ICICIBANK.NS,HDFCBANK.NS
618.7581787109375,1448.176513671875
609.8649291992188,1444.1754150390625
609.8165283203125,1433.4254150390625
618.9031982421875,1427.302978515625
626.2498168945312,1441.8133544921875
628.6180419921875,1479.655517578125
632.1947631835938,1484.2833251953125
620.4982299804688,1465.91650390625
617.259765625,1448.12841796875
624.703125,1433.666259765625
642.7797241210938,1447.983642578125
642.1995849609375,1445.380615234375
645.1963500976562,1466.1575927734375
638.28466796875,1467.7484130859375
634.0313720703125,1418.240234375
620.4982299804688,1391.3890380859375
634.0797729492188,1396.739990234375
654.0895385742188,1391.00341796875
654.1861572265625,1383.0975341796875
654.8629760742188,1388.1109619140625
662.20947265625,1366.4661865234375
666.523681640625,1367.382080078125
661.6762084960938,1375.2880859375
660.60986328125,1371.62451171875
669.3352661132812,1383.2420654296875
692.8453979492188,1412.7447509765625
681.017578125,1431.5933837890625
676.364013671875,1439.11376953125
681.4053344726562,1449.960205078125
679.5148315429688,1453.57568359375
672.3890991210938,1441.3311767578125
679.9511108398438,1447.5499267578125
683.2958984375,1471.4603271484375
681.2114868164062,1475.7025146484375
679.8056640625,1460.32470703125
667.2992553710938,1458.7337646484375
659.9312744140625,1460.421142578125
661.8701782226562,1469.9178466796875
673.2616577148438,1502.9393310546875
669.9653930664062,1501.5413818359375
677.4789428710938,1499.03466796875
678.3999633789062,1492.912353515625
691.8758544921875,1512.0020751953125
697.111083984375,1524.6805419921875
697.9351196289062,1522.4630126953125
703.0250244140625,1532.0079345703125
702.200927734375,1519.5224609375
699.1470336914062,1509.5435791015625
695.0267333984375,1512.96630859375
698.953125,1519.85986328125
698.2744140625,1512.339599609375
685.8165283203125,1499.7576904296875
685.8650512695312,1493.0086669921875
692.554443359375,1491.3216552734375
705.012451171875,1503.999755859375
698.1775512695312,1525.403564453125
688.3372802734375,1503.9034423828125
690.1307373046875,1496.28662109375
681.89013671875,1478.6912841796875
695.1235961914062,1513.6893310546875
700.8921508789062,1544.10791015625
707.72705078125,1566.813232421875
695.2691650390625,1557.1236572265625
687.8524780273438,1536.6839599609375
679.4663696289062,1537.7445068359375
671.2257080078125,1525.933837890625
678.8362426757812,1528.87451171875
675.830810546875,1538.2265625
668.462646484375,1556.97900390625
680.775146484375,1552.73681640625
681.9386596679688,1545.1683349609375
691.5364990234375,1575.201171875
686.9799194335938,1571.1517333984375
688.2887573242188,1580.6002197265625
705.109375,1626.878662109375
722.7056274414062,1610.3919677734375
724.6446533203125,1628.1319580078125
723.0933837890625,1613.814697265625
732.4490356445312,1616.1767578125
736.1329956054688,1620.4671630859375
816.0189208984375,1597.5689697265625
804.0941772460938,1593.471435546875
809.5233154296875,1583.87841796875
774.3309326171875,1536.4429931640625
777.5786743164062,1526.0784912109375
779.3722534179688,1547.723388671875
776.5122680664062,1549.121337890625
761.9699096679688,1524.7286376953125
758.2373657226562,1536.7802734375
756.346923828125,1542.8544921875
762.5516357421875,1515.8587646484375
757.0740356445312,1499.4683837890625
747.9122924804688,1492.767822265625
752.9051513671875,1497.299072265625
749.7058715820312,1501.3966064453125
740.7380981445312,1492.4783935546875
738.072021484375,1475.8953857421875
739.6232299804688,1484.1868896484375
729.0557250976562,1460.9993896484375
728.9102783203125,1461.1923828125
737.005615234375,1463.6026611328125
728.1347045898438,1471.21923828125
700.1650390625,1436.46240234375
696.48095703125,1447.4051513671875
692.554443359375,1439.9814453125
705.4971313476562,1450.683349609375
700.35888671875,1471.0264892578125
694.4450073242188,1459.2640380859375
687.9009399414062,1449.8638916015625
712.2351684570312,1470.978271484375
730.4130249023438,1498.070556640625
731.9642333984375,1472.0870361328125
734.8726806640625,1467.9412841796875
730.9947509765625,1456.9501953125
735.5028686523438,1448.5621337890625
729.2981567382812,1446.2000732421875
718.536865234375,1446.2965087890625
706.078857421875,1420.216796875
688.2887573242188,1374.516845703125
698.3713989257812,1390.0875244140625
710.4415283203125,1393.365478515625
708.9873657226562,1392.304931640625
704.9154663085938,1387.29150390625
713.5439453125,1398.7647705078125
713.3500366210938,1408.406005859375
713.2530517578125,1401.705322265625
713.2530517578125,1409.0809326171875
717.5673217773438,1426.3389892578125
741.3682861328125,1465.1453857421875
749.2695922851562,1473.7261962890625
764.005859375,1508.72412109375
761.0972900390625,1484.5244140625
769.0472412109375,1494.9371337890625
786.0132446289062,1503.2286376953125
785.9163208007812,1509.736572265625
798.6165771484375,1500.818359375
799.5376586914062,1473.19580078125
794.9810180664062,1489.730712890625
794.3023681640625,1466.928955078125
797.986328125,1474.40087890625
783.9287719726562,1463.98828125
785.5284423828125,1454.8773193359375
779.9539184570312,1467.025390625
774.0885620117188,1433.3289794921875
777.19091796875,1434.6787109375
770.4044799804688,1422.048583984375
757.31640625,1410.76806640625
764.7329711914062,1432.4129638671875
785.5769653320312,1443.3076171875
788.9216918945312,1476.281005859375
784.2681274414062,1460.9993896484375
780.4871215820312,1469.33935546875
762.40625,1415.492431640625
768.320068359375,1409.4183349609375
778.3057250976562,1443.8861083984375
780.9234619140625,1470.399658203125
766.671875,1464.3739013671875
730.703857421875,1420.8433837890625
752.3719482421875,1463.3616943359375
740.7380981445312,1461.3851318359375
727.4561157226562,1452.4669189453125
726.0504150390625,1458.1070556640625
731.4310302734375,1467.50732421875
728.3771362304688,1456.516357421875
721.8815307617188,1447.0677490234375
685.8165283203125,1368.4908447265625
707.7755126953125,1403.8746337890625
720.03955078125,1375.09521484375
693.0392456054688,1324.9603271484375
676.994140625,1321.826904296875
667.056884765625,1317.48828125
633.803466796875,1277.283935546875
644.710205078125,1280.1763916015625
647.0855102539062,1321.971435546875
655.9562377929688,1342.7484130859375
657.2166748046875,1346.7015380859375
674.9097900390625,1390.810546875
676.0731811523438,1372.9259033203125
686.398193359375,1396.209716796875
698.1290283203125,1426.9656982421875
689.0643920898438,1433.1842041015625
696.2870483398438,1440.5599365234375
696.3839111328125,1426.1942138671875
682.7142333984375,1390.906982421875
677.9152221679688,1379.578369140625
688.6765747070312,1381.4102783203125
693.4754638671875,1399.7288818359375
708.5995483398438,1423.9766845703125
708.017822265625,1417.613525390625
713.786376953125,1451.98486328125
723.8204345703125,1597.3760986328125
719.1669921875,1550.5675048828125
718.9730834960938,1495.226318359375
725.7109985351562,1462.349365234375
731.28564453125,1460.32470703125
736.423828125,1442.488037109375
740.544189453125,1439.9332275390625
738.9930419921875,1412.4071044921875
734.6787719726562,1345.3997802734375
742.91943359375,1294.059814453125
732.4974365234375,1305.7259521484375
739.0899658203125,1325.0567626953125
724.8385009765625,1306.979248046875
729.2496337890625,1316.76513671875
730.7523803710938,1322.83935546875
714.2225952148438,1323.3214111328125
724.3536987304688,1322.164306640625
720.6212158203125,1334.9390869140625
718.3914184570312,1353.35400390625
702.1524047851562,1307.3648681640625
706.5636596679688,1304.42431640625
697.304931640625,1270.3421630859375
688.6765747070312,1272.5113525390625
689.5975952148438,1292.951171875
692.4090576171875,1300.2303466796875
674.5704345703125,1270.921142578125
656.6834106445312,1259.5096435546875
662.1610107421875,1272.9205322265625
688.3372802734375,1281.6011962890625
685.7680053710938,1281.503662109375
669.23828125,1255.315673828125
687.9009399414062,1288.3797607421875
689.3551635742188,1271.8477783203125
686.543701171875,1286.4290771484375
691.5850219726562,1296.036376953125
706.2728271484375,1333.001708984375
717.2279663085938,1357.726806640625
725.66259765625,1366.9925537109375
729.8797607421875,1354.703125
729.6859130859375,1360.457763671875
726.8743896484375,1350.9481201171875
721.5906982421875,1346.2664794921875
723.9659423828125,1344.4619140625
712.8168334960938,1329.0029296875
707.2422485351562,1333.6845703125
710.39306640625,1343.73046875
698.0321044921875,1317.7864990234375
667.0084228515625,1293.8905029296875
664.5847778320312,1279.6505126953125
666.2813110351562,1275.212646484375
657.79833984375,1249.70751953125
665.8934936523438,1257.9490966796875
665.02099609375,1289.55029296875
674.8612670898438,1303.59521484375
665.651123046875,1297.4505615234375
677.8182983398438,1302.229736328125
691.6819458007812,1320.419921875
695.4629516601562,1322.8094482421875
688.6279907226562,1312.7147216796875
681.3084106445312,1310.812744140625
685.6226806640625,1314.762939453125
682.4234008789062,1320.37109375
698.1290283203125,1322.224365234375
697.4989013671875,1319.2493896484375
703.800537109375,1337.4395751953125
719.3609008789062,1361.3843994140625
732.642822265625,1362.6522216796875
746.0217895507812,1371.4791259765625
736.7146606445312,1357.48291015625
730.2191162109375,1324.3699951171875
729.4435424804688,1317.7376708984375
728.2801513671875,1328.4664306640625
748.4454956054688,1314.3240966796875
756.8316650390625,1314.8116455078125
759.2068481445312,1331.3924560546875
762.0184326171875,1327.198486328125
775.6397094726562,1358.1656494140625
776.4638061523438,1362.1644287109375
772.0040893554688,1359.3848876953125
776.0759887695312,1369.7723388671875
789.7457275390625,1381.915283203125
793.6237182617188,1398.83740234375
798.2772827148438,1410.4927978515625
792.7997436523438,1394.98486328125
799.6345825195312,1398.252197265625
795.223388671875,1396.59423828125
812.625732421875,1391.86376953125
816.283203125,1426.000732421875
827.791748046875,1430.14599609375
838.4713134765625,1449.067626953125
852.808349609375,1448.53125
857.53857421875,1465.112060546875
861.4398803710938,1472.6710205078125
863.2440795898438,1474.426513671875
848.9071655273438,1456.2364501953125
831.205322265625,1434.09619140625
842.5676879882812,1429.658447265625
851.7354736328125,1436.5345458984375
850.8089599609375,1428.7318115234375
849.3460083007812,1428.9755859375
834.7164306640625,1403.9093017578125
865.3898315429688,1449.457763671875
852.759521484375,1435.851806640625
850.8577880859375,1448.8726806640625
860.6596069335938,1458.187255859375
861.8299560546875,1452.627685546875
854.56396484375,1445.7515869140625
876.6057739257812,1460.6741943359375
878.995361328125,1461.6495361328125
884.7985229492188,1456.72412109375
887.529296875,1475.7921142578125
895.4292602539062,1490.958740234375
894.9415893554688,1483.20458984375
886.6515502929688,1455.94384765625
876.9959716796875,1465.5509033203125
894.1126098632812,1483.20458984375
892.649658203125,1480.91259765625
881.09228515625,1449.3602294921875
860.4645385742188,1410.4927978515625
839.7880249023438,1391.4736328125
831.4979248046875,1378.9892578125
828.5232543945312,1355.288330078125
823.0615234375,1348.265869140625
840.714599609375,1386.3043212890625
827.4015502929688,1378.355224609375
846.22509765625,1417.1739501953125
863.5855102539062,1401.5684814453125
860.7571411132812,1395.5213623046875
859.9768676757812,1380.11083984375
849.1022338867188,1366.11474609375
846.9077758789062,1375.0391845703125
832.52197265625,1359.238525390625
848.7608642578125,1403.51904296875
863.3416748046875,1410.883056640625
874.7528076171875,1408.24951171875
870.0712890625,1422.6846923828125
866.7064819335938,1413.0775146484375
884.7496948242188,1403.12890625
903.4268188476562,1425.0255126953125
902.2076416015625,1415.125732421875
901.57373046875,1418.5394287109375
885.432373046875,1422.7332763671875
886.2614135742188,1459.79638671875
886.163818359375,1475.9383544921875
882.3601684570312,1476.8648681640625
886.212646484375,1470.37890625
882.9453125,1460.2353515625
894.8441162109375,1471.59814453125
888.0169067382812,1471.1591796875
888.2119750976562,1487.15478515625
884.1644897460938,1571.4244384765625
872.8509521484375,1575.2283935546875
889.1873168945312,1579.0809326171875
891.0404052734375,1592.6383056640625
897.0872802734375,1578.251953125
897.6237182617188,1574.1068115234375
898.6478271484375,1557.9647216796875
900.8909912109375,1555.672607421875
904.5484008789062,1559.7203369140625
915.6669311523438,1585.079345703125
907.3280029296875,1577.7642822265625
914.252685546875,1560.793212890625
923.371826171875,1558.452392578125
929.3699951171875,1568.791015625
916.9835815429688,1579.568603515625
907.62060546875,1567.474365234375
910.5465087890625,1573.1800537109375
899.866943359375,1571.4244384765625
899.3792724609375,1570.74169921875
908.8886108398438,1579.568603515625
906.9379272460938,1590.8338623046875
907.3280029296875,1603.2205810546875
909.9126586914062,1607.658447265625
898.9891967773438,1621.2645263671875
886.35888671875,1591.5653076171875
879.726806640625,1599.2218017578125
884.0669555664062,1604.196044921875
887.2367553710938,1593.1259765625
870.2175903320312,1577.71533203125
868.6571044921875,1572.3023681640625
857.197265625,1558.25732421875
871.1441040039062,1589.2733154296875
878.4102172851562,1590.882568359375
876.7521362304688,1589.61474609375
885.62744140625,1600.8311767578125
868.8521118164062,1588.00537109375
880.1657104492188,1588.5416259765625
879.0928955078125,1598.92919921875
876.8984375,1570.3515625
857.4411010742188,1560.2568359375
848.614501953125,1555.0875244140625
851.7842407226562,1558.1109619140625
840.08056640625,1529.631103515625
844.9083251953125,1551.673828125
839.3978881835938,1559.9642333984375
851.8818359375,1561.1834716796875
843.88427734375,1546.2119140625
843.7868041992188,1569.22998046875
848.0293579101562,1596.9296875
844.7620849609375,1603.56201171875
848.8583374023438,1619.9964599609375
850.175048828125,1631.846923828125
849.24853515625,1653.6947021484375
834.1799926757812,1607.9998779296875
797.020751953125,1575.9598388671875
803.1652221679688,1574.3505859375
811.3578491210938,1563.9630126953125
827.0115356445312,1587.420166015625
836.7158203125,1563.8167724609375
842.4700927734375,1617.8995361328125
832.6195068359375,1611.0234375
831.6929321289062,1613.4129638671875
837.8861083984375,1613.2178955078125
839.544189453125,1609.85302734375
832.7658081054688,1616.241455078125
829.6448974609375,1617.460693359375
843.93310546875,1632.43212890625
849.2972412109375,1629.1160888671875
847.9806518554688,1623.2152099609375
841.3485717773438,1615.0711669921875
831.0590209960938,1599.904541015625
833.107177734375,1605.90283203125
818.5263061523438,1574.399169921875
819.0139770507812,1563.71923828125
818.9652099609375,1549.7718505859375
835.2528686523438,1553.62451171875
833.7410278320312,1560.1593017578125
835.1552734375,1558.6475830078125
832.912109375,1545.3828125
847.1028442382812,1576.057373046875
846.322509765625,1587.1763916015625
850.5651245117188,1590.34619140625
834.8140258789062,1590.492431640625
821.8423461914062,1549.479248046875
807.9442749023438,1529.8748779296875
809.8461303710938,1525.7784423828125
805.5060424804688,1503.8819580078125
803.555419921875,1513.6353759765625
815.6004028320312,1533.873779296875
815.7954711914062,1523.2425537109375
831.3516235351562,1540.5059814453125
838.9590454101562,1536.9461669921875
834.3262939453125,1524.6080322265625
831.3516235351562,1522.169677734375
827.7429809570312,1528.802001953125
833.6435546875,1541.237548828125
829.9862060546875,1548.6502685546875
855.5880126953125,1569.864013671875
861.9761962890625,1570.8392333984375
862.7564697265625,1612.97412109375
853.3936157226562,1625.263427734375
847.0053100585938,1617.55810546875
860.1231689453125,1622.2886962890625
868.1694946289062,1643.3560791015625
876.8009033203125,1650.7198486328125
879.0441284179688,1625.5560302734375
874.7039794921875,1618.6798095703125
869.8762817382812,1624.62939453125
872.3145751953125,1630.6766357421875
863.7805786132812,1633.31005859375
882.408935546875,1646.52587890625
890.8941040039062,1623.11767578125
892.3570556640625,1630.5791015625
895.6730346679688,1639.55224609375
894.9904174804688,1645.9893798828125
899.3305053710938,1645.648193359375
900.0619506835938,1651.4027099609375
898.9403686523438,1685.1983642578125
904.060791015625,1585.5670166015625
914.7403564453125,1603.9033203125
911.3268432617188,1603.9522705078125
912.93603515625,1611.36474609375
916.00830078125,1612.437744140625
920.5921630859375,1626.677734375
922.3965454101562,1634.48046875
922.981689453125,1625.1085205078125
916.154541015625,1616.3775634765625
923.1279907226562,1622.83935546875
930.7353515625,1624.7138671875
926.8828735351562,1618.942626953125
929.857666015625,1615.1444091796875
917.4224853515625,1594.0328369140625
916.6422119140625,1587.916259765625
927.2243041992188,1594.0328369140625
924.7372436523438,1613.4674072265625
926.4927978515625,1614.7005615234375
925.7125854492188,1589.1494140625
912.9847412109375,1582.3917236328125
914.9841918945312,1584.8580322265625
923.371826171875,1582.786376953125
918.8366088867188,1577.853759765625
916.9835815429688,1586.0418701171875
914.7403564453125,1587.0283203125
914.8865966796875,1588.90283203125
912.8385009765625,1579.23486328125
920.2507934570312,1581.8984375
916.5934448242188,1580.1719970703125
903.7194213867188,1560.7374267578125
911.1317138671875,1581.1585693359375
900.3546142578125,1582.539794921875
902.6953125,1585.8446044921875
901.8663330078125,1613.5660400390625
902.8904418945312,1621.458251953125
900.6959228515625,1621.359619140625
904.5484008789062,1613.5167236328125
912.9847412109375,1636.2562255859375
914.3014526367188,1653.56982421875
911.5218505859375,1678.4796142578125
919.2755126953125,1696.6318359375
921.3724975585938,1704.9185791015625
934.3440551757812,1650.7581787109375
935.7095336914062,1652.435302734375
923.0304565429688,1638.031982421875
924.9810791015625,1634.1351318359375
921.6162719726562,1626.193603515625
921.0798950195312,1610.95166015625
932.100830078125,1618.991943359375
936.3433837890625,1622.34619140625
944.77978515625,1656.28271484375
951.3630981445312,1654.901611328125
949.4125366210938,1662.399169921875
971.0155639648438,1666.0
972.3810424804688,1653.1751708984375
967.5044555664062,1655.7894287109375
970.1378173828125,1673.7442626953125
971.8446044921875,1667.9237060546875
965.7977294921875,1650.6102294921875
971.6007690429688,1621.359619140625
973.6488647460938,1628.955810546875
969.991455078125,1639.8570556640625
962.5791625976562,1618.4000244140625
941.1712036132812,1606.709716796875
946.535400390625,1629.9423828125
951.5581665039062,1629.0052490234375
963.6045532226562,1627.6734619140625
964.397705078125,1628.2652587890625
955.87109375,1613.8126220703125
944.7171020507812,1596.992431640625
951.3599243164062,1589.1988525390625
948.3359375,1584.56201171875
943.5274047851562,1575.7821044921875
942.535888671875,1569.3201904296875
947.0470581054688,1568.0870361328125
943.8743896484375,1561.378662109375
958.5975952148438,1565.22607421875
960.6796875,1558.0245361328125
962.1173706054688,1540.4642333984375
962.2660522460938,1556.495361328125
959.4899291992188,1568.8763427734375
950.7155151367188,1557.4324951171875
950.5667724609375,1550.2801513671875
960.4318237304688,1553.4864501953125
959.0933227539062,1563.203857421875
960.1343994140625,1553.683837890625
949.3274536132812,1574.0062255859375
957.4078979492188,1589.1494140625
962.2660522460938,1601.5303955078125
969.9003295898438,1609.8172607421875
982.0457763671875,1614.8485107421875
981.3517456054688,1621.7542724609375
979.2696533203125,1620.7677001953125
983.9791259765625,1639.36376953125
981.7483520507812,1607.1043701171875
978.724365234375,1542.6346435546875
951.112060546875,1532.424072265625
942.1888427734375,1509.0433349609375
948.1871948242188,1510.3751220703125
940.6025390625,1516.935546875
935.05029296875,1506.281005859375
934.5545654296875,1503.1734619140625
943.7752685546875,1505.738525390625
932.2742309570312,1487.734375
922.1116943359375,1508.9447021484375
932.8195190429688,1515.0611572265625
937.1324462890625,1513.3841552734375
930.5887451171875,1495.8238525390625
943.0812377929688,1504.3079833984375
944.9649658203125,1518.8592529296875
946.1051635742188,1528.97119140625
943.1803588867188,1515.0611572265625
943.279541015625,1508.9940185546875
945.7581787109375,1520.437744140625
935.6947631835938,1499.2767333984375
927.7630615234375,1494.5413818359375
924.7886962890625,1502.28564453125
922.0125732421875,1485.7613525390625
908.28076171875,1476.3399658203125
900.8944091796875,1443.6859130859375
904.9594116210938,1449.3583984375
917.0056762695312,1465.093505859375
907.5371704101562,1456.609375
906.248291015625,1454.6363525390625
912.0979614257812,1456.85595703125
925.8297119140625,1463.76171875
937.3803100585938,1474.3668212890625
940.0076293945312,1467.2144775390625
927.7630615234375,1471.4566650390625
929.349365234375,1465.6361083984375
930.5887451171875,1471.4072265625
926.4741821289062,1468.74365234375
933.0673828125,1484.133544921875
928.0109252929688,1488.0302734375
913.981689453125,1484.8240966796875
913.5851440429688,1484.9227294921875
918.1954345703125,1497.5008544921875
914.8740234375,1492.1737060546875
915.1218872070312,1500.805908203125
921.46728515625,1511.4603271484375
917.6005859375,1508.056884765625
931.5802001953125,1538.14599609375
926.9699096679688,1537.8006591796875
938.61962890625,1534.446533203125
982.7398071289062,1587.718994140625
1004.7998657226562,1601.8262939453125
994.6869506835938,1605.8712158203125
990.4732055664062,1608.4853515625
1002.2220458984375,1630.928955078125
1008.418701171875,1628.758544921875
1007.0307006835938,1612.5794677734375
1005.2460327148438,1608.9293212890625
1024.8275146484375,1627.9200439453125
1028.5455322265625,1634.23388671875
1012.7316284179688,1633.395263671875
1006.7828369140625,1630.633056640625
998.0579223632812,1634.677734375
995.8271484375,1663.9775390625
985.8132934570312,1648.3411865234375
986.6064453125,1659.784912109375
993.6954956054688,1680.3541259765625
997.3143310546875,1682.2777099609375
988.0936889648438,1686.223876953125
990.8698120117188,1675.2239990234375
973.8661499023438,1676.2105712890625
975.6508178710938,1650.363525390625
978.724365234375,1668.07177734375
985.2184448242188,1659.5382080078125
973.6182861328125,1641.040771484375
971.3875122070312,1628.2652587890625
984.573974609375,1633.641845703125
982.6902465820312,1626.7855224609375
994.934814453125,1619.090576171875
1001.2305908203125,1650.264892578125
1000.4374389648438,1656.5294189453125
973.3704223632812,1516.78759765625
977.93115234375,1466.12939453125
990.6715087890625,1450.838134765625
1020.2667846679688,1408.1214599609375
990.6715087890625,1436.286865234375
1001.3297729492188,1415.56982421875
1007.7247314453125,1435.0537109375
1008.220458984375,1424.8431396484375
1019.3744506835938,1442.8472900390625
1016.4000244140625,1446.5960693359375
1015.2598266601562,1426.668212890625
1014.7640991210938,1425.3857421875
1017.6393432617188,1424.645751953125
1013.4256591796875,1410.6864013671875
980.8560180664062,1384.14892578125
1002.0733642578125,1384.69140625
987.5979614257812,1371.274658203125
1011.0956420898438,1375.6646728515625
1013.970947265625,1365.40478515625
1007.9725952148438,1395.000732421875
1014.5162353515625,1400.7718505859375
1034.84130859375,1398.009521484375
1039.798583984375,1434.70849609375
1042.97119140625,1419.7625732421875
1053.6295166015625,1400.4266357421875
1052.241455078125,1401.46240234375
1045.2020263671875,1403.1395263671875
1051.1507568359375,1401.0185546875
1037.270263671875,1390.413330078125
1043.2191162109375,1384.494140625
1077.6229248046875,1411.4757080078125
1083.0263671875,1413.3994140625
1078.76318359375,1421.4395751953125
1087.73583984375,1423.166015625
1078.6639404296875,1426.618896484375
1069.492919921875,1408.5654296875
1067.65869140625,1439.8876953125
1074.6981201171875,1440.726318359375
1074.35107421875,1435.8428955078125
1071.1287841796875,1433.0806884765625
1071.9715576171875,1426.569580078125
1074.6981201171875,1429.8250732421875
1075.243408203125,1411.771728515625
1072.5665283203125,1426.2735595703125
1080.9940185546875,1423.41259765625
1074.4501953125,1406.19775390625
1074.4998779296875,1421.2916259765625
1083.9683837890625,1428.3946533203125
1090.26416015625,1450.690185546875
1071.9715576171875,1460.210205078125
1068.0057373046875,1462.331298828125
1069.6416015625,1507.02099609375
1074.15283203125,1528.67529296875
1077.870849609375,1525.7650146484375
1097.60107421875,1527.688720703125
1099.930908203125,1515.653076171875
1094.9736328125,1498.4874267578125
1069.1458740234375,1474.5640869140625
1057.9423828125,1488.918212890625
1046.4412841796875,1474.5640869140625
1058.140625,1510.671142578125
1077.3751220703125,1491.828369140625
1080.9443359375,1487.2904052734375
1087.388916015625,1491.3350830078125
1104.2437744140625,1490.39794921875
1098.4437255859375,1489.4608154296875
1150.247802734375,1508.8953857421875
1140.5809326171875,1499.6219482421875
1129.724365234375,1511.6082763671875
1132.30224609375,1499.128662109375
1136.5159912109375,1502.1376953125
1122.2388916015625,1485.8599853515625
1113.414794921875,1462.676513671875
1106.1771240234375,1428.0
1107.515625,1437.9000244140625
1118.3721923828125,1455.25
1110.98583984375,1460.949951171875
1114.7532958984375,1438.5
1121.3961181640625,1460.25
1120.850830078125,1464.0999755859375
1111.38232421875,1458.800048828125
1101.6163330078125,1459.199951171875
1124.816650390625,1492.5999755859375
1122.288330078125,1517.199951171875
1120.1568603515625,1527.699951171875
1117.3310546875,1530.5
1092.5941162109375,1508.300048828125
1104.1942138671875,1514.8499755859375
1111.4815673828125,1531.550048828125
1150.0989990234375,1572.199951171875
1062.3048095703125,1483.1500244140625
1099.1873779296875,1551.800048828125
1100.92236328125,1559.699951171875
1112.1258544921875,1573.3499755859375
1114.2080078125,1561.300048828125
1108.65576171875,1564.800048828125
1109.994384765625,1574.1500244140625
1097.8984375,1580.75
1096.212890625,1596.9000244140625
1113.26611328125,1607.800048828125
1134.681640625,1657.8499755859375
1146.9263916015625,1669.3499755859375
1148.7606201171875,1665.75
1160.11279296875,1672.4000244140625
1187.72509765625,1711.3499755859375
1207.60400390625,1701.5
1209.48779296875,1696.1500244140625
1189.3609619140625,1683.800048828125
1201.5064697265625,1705.199951171875
1180.4378662109375,1730.5999755859375
1191.3438720703125,1768.6500244140625
1222.4759521484375,1727.1500244140625
1222.87255859375,1648.0999755859375
1224.508544921875,1635.3499755859375
1237.5958251953125,1636.5
1232.5888671875,1626.0999755859375
1227.87939453125,1621.9000244140625
1222.3768310546875,1622.699951171875
1219.451904296875,1622.0999755859375
1229.3170166015625,1619.75
1239.6282958984375,1614.800048828125
1237.992431640625,1607.300048828125
1230.556396484375,1642.550048828125
1216.279296875,1618.4000244140625
1212.561279296875,1604.050048828125
1187.675537109375,1616.5999755859375
1196.8961181640625,1618.1500244140625
1202.34912109375,1605.050048828125
1199.126953125,1615.550048828125
1204.530517578125,1615.75
1199.7713623046875,1638.800048828125
1186.337158203125,1659.1500244140625
1162.5914306640625,1615.75
1156.8905029296875,1601.199951171875
1162.4427490234375,1623.5
1154.6597900390625,1642.699951171875
1161.5999755859375,1650.199951171875
1172.800048828125,1660.0999755859375
1168.3499755859375,1603.199951171875
1161.6500244140625,1607.800048828125
1187.25,1632.0999755859375
1175.9000244140625,1631.550048828125
1179.449951171875,1637.699951171875
1174.8499755859375,1625.800048828125
1191.0999755859375,1631.300048828125
1203.5,1625.050048828125
1213.300048828125,1639.949951171875
1226.3499755859375,1637.75
1223.8499755859375,1637.0999755859375
1221.9000244140625,1638.550048828125
1229.199951171875,1636.9000244140625
1229.949951171875,1626.949951171875
1247.699951171875,1637.3499755859375
1236.3499755859375,1641.800048828125
1235.949951171875,1645.449951171875
1208.1500244140625,1636.949951171875
1235.0,1646.5
1237.300048828125,1650.3499755859375
1236.3499755859375,1643.9000244140625
1252.1500244140625,1666.5999755859375
1250.3499755859375,1665.949951171875
1262.8499755859375,1670.949951171875
1268.0999755859375,1668.800048828125
1288.3499755859375,1694.800048828125
1292.0,1708.5
1338.449951171875,1741.199951171875
1321.9000244140625,1759.800048828125
1318.5999755859375,1768.050048828125
1323.8499755859375,1779.0999755859375
1329.050048828125,1783.449951171875
1306.5999755859375,1752.6500244140625
1273.0,1732.050048828125
1274.4000244140625,1726.199951171875
1256.3499755859375,1682.0
1239.75,1657.6500244140625
1233.9000244140625,1617.800048828125
1236.5999755859375,1651.050048828125
1244.1500244140625,1633.1500244140625
1243.5,1662.4000244140625
1223.0,1651.0
1231.75,1688.0999755859375
1255.5,1684.0999755859375
1243.1500244140625,1699.800048828125
1231.25,1673.1500244140625
1264.5,1681.8499755859375
1259.050048828125,1728.699951171875
1267.5,1714.550048828125
1251.5999755859375,1735.800048828125
1252.75,1749.6500244140625
1255.449951171875,1743.4000244140625
1292.8499755859375,1734.199951171875
1331.8499755859375,1751.8499755859375
1312.1500244140625,1734.5999755859375
1292.25,1735.699951171875
1291.800048828125,1737.300048828125
1277.199951171875,1714.0999755859375
1296.699951171875,1757.8499755859375
1302.3499755859375,1755.25
1278.699951171875,1746.550048828125
1256.3499755859375,1756.0
